,PC1,PC2,Quality
1501,2.0789806078684085,1.3199709708573042,5
1502,2.0945210031156742,0.3801161665200302,5
1503,2.599176491316379,-0.48372546368502556,6
1504,2.3697525596537257,0.1842239615572116,6
1505,3.744704754310306,-0.253862667634531,3
1506,3.824324964463021,-0.5374449891205771,6
1507,2.3697525596537257,0.1842239615572116,6
1508,1.6794323372579343,0.7252899563491789,6
1509,1.8452592540004626,-0.4714483045386555,5
1510,1.6379116335144488,-0.017995732184733253,6
1511,3.0187325642586056,0.2666568364223325,5
1512,3.454157075601066,-0.536008298682674,6
1513,2.011047497719277,-0.8199689210001307,6
1514,2.990092792133636,1.2268793784673824,6
1515,2.991580233281092,1.220380274131774,6
1516,2.0297406325277425,0.0529399504245524,5
1517,2.3395015181082663,-0.32820465732710885,6
1518,2.6605320115357145,0.7439154684765217,5
1519,3.1582939008889244,0.1874230104864592,5
1520,2.3395015181082663,-0.32820465732710885,6
1521,2.1077543099382945,0.11639647908677915,4
1522,2.0297406325277425,0.0529399504245524,5
1523,1.546909399953654,-0.11984864069069542,5
1524,1.993039705723175,-0.18109484428474185,6
1525,2.106345224666194,-0.17052791802410275,5
1526,2.0300564593311043,-0.05569926785684214,6
1527,2.6293025172561544,-0.48219597477517134,6
1528,1.5193400810278974,1.0856483443853944,6
1529,2.0158739590877253,-0.025413946224026433,6
1530,2.673737679402118,-1.132775852836885,6
1531,3.2215309451111045,-0.24540178687707395,5
1532,2.259574037679642,0.10931232681514902,6
1533,1.2177360144469975,1.0876321136929419,5
1534,2.5908828629168865,-1.2656685512134032,7
1535,2.3667769448549865,0.09619102695280708,6
1536,2.4894008545512,-0.6370171829545843,6
1537,2.3142750260290876,-0.9840577130520506,6
1538,3.137200283912381,-1.1868875150336158,5
1539,1.6516913233265669,0.5827869752630016,5
1540,2.661430402060099,-0.8743346939568926,6
1541,1.695972095622947,-0.10320603466069178,7
1542,2.632345737860647,-0.5808172434557802,6
1543,2.533150622735794,1.4546721052376361,6
1544,2.3022354305584387,0.3762639907507892,7
1545,2.308320126882304,-0.10908559383291226,6
1546,2.6290630009881863,-0.27336836815544646,5
1547,2.6273405402599725,-2.174550972177658,5
1548,2.1102922285936634,2.1292177532709258,5
1549,2.070150361755531,-0.5047737382637278,8
1550,2.9582629862138208,0.44946463107161705,5
1551,2.864097046941099,0.44428053306093546,5
1552,2.6951609641183216,-0.37667803227648383,6
1553,3.1024311088203915,0.6107469167882168,5
1554,3.481343425417434,-0.6467073592815049,6
1555,2.747559003295463,-0.4289469897546324,7
1556,3.475075096916452,-0.19366208700773796,5
1557,3.481343425417434,-0.6467073592815049,6
1558,1.1552480424704468,3.0206389228973225,5
1559,1.013248925523128,0.7872330743655809,5
1560,1.013248925523128,0.7872330743655809,5
1561,1.013248925523128,0.7872330743655809,5
1562,2.7990650735675957,-0.026809074568702615,5
1563,2.7990650735675957,-0.026809074568702615,5
1564,2.7990650735675957,-0.026809074568702615,5
1565,2.870275333344859,-0.5235308844573412,6
1566,0.7137603198347343,-0.3028839650079816,6
1567,2.7990650735675957,-0.026809074568702615,5
1568,2.0809487378404175,0.42138761816427134,5
1569,2.244750046369758,-1.5425508761792348,6
1570,3.4730475610235447,0.6091271873135119,6
1571,1.973371819380947,-1.210890791259238,6
1572,1.2057314305298457,0.7330842910017968,5
1573,2.7234804060911517,-1.4581599203964293,6
1574,-0.7649174180303769,0.9910019026340233,6
1575,2.317166146133518,-0.5086735265576436,6
1576,1.9610272123794072,0.6851944297773432,6
1577,2.9260812928288753,-0.746572488457014,6
1578,3.524679866182309,-0.1932136442386465,6
1579,2.3252273763555693,-1.5072398171608534,5
1580,2.1170425825362886,-0.8566140387398496,6
1581,2.3252273763555693,-1.5072398171608534,5
1582,2.790253601971962,-1.8695952876708306,5
1583,0.9119866950747649,0.18180071281016683,5
1584,1.5876568918813783,-0.4409398520880105,7
1585,1.8815987216366556,-0.08852976299611219,6
1586,1.4596600595554163,-0.052158082307829805,6
1587,2.7354268692020067,-1.075298011890961,6
1588,1.832832274714429,-0.6023956150836067,6
1589,1.269611442490445,1.2497096110121002,5
1590,2.5238859033850396,-0.9687288754420978,6
1591,3.2628281701935564,-1.598547992862041,6
1592,2.2748104842745325,-0.42371133492961915,6
1593,2.694175977377487,0.439711036210245,6
1594,2.194947361668271,-0.5417088330411891,5
1595,2.043116740475906,-0.8950088246322415,6
1596,2.2748104842745325,-0.42371133492961915,6
1597,2.479566005697695,-0.3927789301281223,5
1598,1.258701183765512,-0.38337326182519166,6
1599,-2.7786183843989636,3.042330343197515,6
1600,0.129793162539258,-0.4916827614702151,6
1601,-0.1947380785158062,0.37875435762539156,6
1602,-1.8073063342852782,0.5895927993945212,6
1603,-1.8073063342852782,0.5895927993945212,6
1604,-0.1947380785158062,0.37875435762539156,6
1605,-0.6826823364679291,-0.09403508674443478,6
1606,-2.7786183843989636,3.042330343197515,6
1607,0.129793162539258,-0.4916827614702151,6
1608,-0.22323831192914667,-0.5659132697780699,6
1609,0.7567545013560405,-1.438284181989907,5
1610,0.03895612119536624,0.4267625039804005,5
1611,0.71266448831259,-0.9127860387624965,5
1612,-0.553575738750419,-2.205519415501565,7
1613,-1.844966325542365,3.452125851289111,5
1614,-0.2773150999969047,-1.7118197235817414,7
1615,0.420717828542185,-1.1714328890682117,6
1616,0.8537339207711842,-2.6986082348146545,8
1617,-0.20388111747043391,-1.106929903979553,6
1618,-0.6316769878467904,0.14442590371897868,5
1619,0.8537339207711842,-2.6986082348146545,8
1620,-0.28057048597905854,-1.627691712213421,7
1621,-0.24536623252719128,-0.9510934946236548,8
1622,0.7486910069677372,0.46344438175875896,5
1623,0.1389124547662469,-0.4400435972313486,6
1624,-2.338553494639321,0.46246307761627503,6
1625,-0.33625099523874913,-0.8737112921667537,6
1626,-0.5456847071396718,0.3290205958057699,6
1627,0.06199899497637041,-1.3102722227227395,6
1628,0.11787032894267892,-1.5462230860689048,7
1629,-0.5307117220301947,1.3201546763999297,6
1630,1.1163537966876533,-1.014888923742567,6
1631,-0.1278253046640496,-1.0113170300076233,6
1632,-0.7489095866903337,-0.5097890603219335,6
1633,-1.5431120293235394,0.09941277068297642,5
1634,0.2845424135373557,-1.7846769171751697,5
1635,-0.5060008176205746,-0.5959934182562677,5
1636,-0.7687364831376194,-1.629994984397786,6
1637,-2.2703630980834815,2.565633506042671,5
1638,-2.2703630980834815,2.565633506042671,5
1639,-1.0004312659140493,1.0305399918917124,6
1640,-1.0426188758447146,1.0568003266075345,6
1641,-0.7144989852876509,0.5602107407347343,6
1642,-0.4127385639212298,-0.3280916562360215,6
1643,-0.37215852246143794,-0.3112035616730647,6
1644,-0.7893605832994612,-0.29436990386265655,7
1645,-1.3280603130950122,0.072335890772813,4
1646,-1.282646538705015,0.0912627821644878,5
1647,-0.7144989852876509,0.5602107407347343,6
1648,-0.6113979209089588,0.10332490471734568,5
1649,-0.4550127816100374,-1.544126938369845,6
1650,0.10478370978763263,-1.3014969918775403,7
1651,0.20980138837848672,-1.8300302320493833,7
1652,-0.71099243567083,-1.8530129947196017,6
1653,-0.5999700927591077,0.8745232105119224,6
1654,-0.9058542432631617,-1.3227448730898772,6
1655,-2.192163307317158,1.1621360408429098,6
1656,-2.155553630579814,0.8497963300592257,6
1657,0.08153653768880424,-0.8779425522550683,6
1658,-0.7293190509147152,-0.9701230993534226,6
1659,-0.5433471249581961,0.9098687930807748,6
1660,-2.155553630579814,0.8497963300592257,6
1661,-0.014282280944824281,-1.5445331061874596,5
1662,0.08153653768880424,-0.8779425522550683,6
1663,-0.384264397686443,-0.9071140706458871,6
1664,0.3900639187608872,-0.5423702057637358,5
1665,-0.3972203679246311,-2.1801988568151796,7
1666,-2.077253113716513,-0.8934590168175546,5
1667,0.3572738527240382,-1.0352302302583964,8
1668,-0.7757946955964004,0.6858887866997498,5
1669,-2.4898040333074207,1.1044527389486058,6
1670,-1.3145482193971765,0.6006448407460092,5
1671,-0.010524162283939622,0.03457239712258314,5
1672,0.47934063639180524,0.6117385484234954,6
1673,0.3572738527240382,-1.0352302302583964,8
1674,-0.7757946955964004,0.6858887866997498,5
1675,-0.1501489343201222,-2.5947553954346954,7
1676,1.1775297520228696,-1.7763248564444556,7
1677,-0.6813984411477896,1.2219684360983076,5
1678,0.3900314687642922,0.30172623893954614,5
1679,0.5432477414958727,-0.7512066800206583,6
1680,-2.048760985264926,2.077019698910763,6
1681,-1.033543167051049,0.146794912787826,5
1682,-1.6317104207624749,0.7678703641242657,6
1683,-2.0075940259604312,2.1251611298346544,5
1684,-1.8939338174643428,2.1458464852401713,6
1685,-2.1326516339939623,2.0954001348893563,6
1686,-2.7065714384861708,1.3258437521593736,6
1687,-2.0075940259604312,2.1251611298346544,5
1688,-1.8939338174643428,2.1458464852401713,6
1689,-2.1326516339939623,2.0954001348893563,6
1690,-2.9988797631339525,1.010612697789329,5
1691,-0.8625035471208529,-2.4357296609819397,7
1692,-0.9670554858008018,-2.4520614633581115,7
1693,-1.1257237057355622,-1.4223084710238834,7
1694,-3.1617798058107653,1.5332280632582227,6
1695,-2.002385769051873,2.126026328973874,6
1696,0.17664184404960842,-1.2286259506265258,7
1697,-0.1411382299365512,1.2430357323606545,4
1698,-2.002385769051873,2.126026328973874,6
1699,-2.5190692651696462,2.030883925130069,5
1700,-2.1292468868224868,0.6783618816848631,5
1701,-2.1626156650512183,0.6485018787588541,5
1702,-2.3673798758364946,2.9944379821302163,5
1703,-2.5190692651696462,2.030883925130069,5
1704,-1.648180137798919,1.2681535054356832,6
1705,-2.1292468868224868,0.6783618816848631,5
1706,-2.459879562484758,2.271906801222557,6
1707,-2.459879562484758,2.271906801222557,6
1708,-0.39319749147393235,-0.6092890160780676,5
1709,-2.8428904398258035,1.6573560213318275,6
1710,-3.193226660967148,3.0970221757684455,5
1711,-2.8940818738127465,2.3317477284300416,5
1712,-0.6771556549804582,1.1109658511833769,5
1713,-0.6771556549804582,1.1109658511833769,5
1714,1.5912416563836478,-1.441975265185926,4
1715,-0.3128299674146077,-1.8635163680372278,6
1716,-0.06687416441987686,-1.9774265857122661,6
1717,-2.8940818738127465,2.3317477284300416,5
1718,-2.439870173471093,2.3421336145818925,5
1719,0.3888740119299849,-1.0013553494369727,5
1720,-1.464744959418379,2.2078371352881194,5
1721,-0.937251583335233,0.14951448628595562,5
1722,-0.5328966037255259,0.08006462366504974,6
1723,-1.2513119183098251,-0.32160202459854365,6
1724,-1.4792674320133576,-1.5813958942004949,6
1725,-0.4484098281221207,-0.32377390400683126,5
1726,-1.568656692045856,0.24827163255942766,7
1727,-1.2138852227506463,-0.7760111152106771,7
1728,-1.1952902610319232,-0.7709745348424188,6
1729,-0.05874389681545165,-1.2551708886969348,5
1730,-1.568656692045856,0.24827163255942766,7
1731,-2.4903187462807086,1.8998957339318414,5
1732,-2.2945566566416633,1.5489095466047398,5
1733,-2.0386616291795256,0.8451214278837157,5
1734,-1.9497224932125397,1.4574192424137775,5
1735,-0.7225884575379328,-0.9512572074104152,6
1736,-1.9436284669653476,2.005709051384982,5
1737,-0.29289201729762737,-1.2562708298794372,7
1738,0.6790756078274531,-1.3221441991988196,6
1739,0.32920492161012344,-1.1430213161328522,5
1740,-1.9436284669653476,2.005709051384982,5
1741,-0.2049213576415757,-0.8689904156946688,6
1742,-0.06450640240581611,0.38923458183216825,6
1743,0.2826335862382104,-0.9438936151446198,6
1744,-0.9803699547346795,-1.6018694913893672,6
1745,-1.7776284305258498,-1.5045023438059484,6
1746,0.9543021396148071,-0.06255668493782747,4
1747,0.6928725032157839,-1.847169387187719,7
1748,-0.702309049296173,0.005777063946745131,6
1749,-1.6783118320537544,-0.47409281132078485,7
1750,-1.962507412230749,1.2118739409592432,6
1751,-0.702309049296173,0.005777063946745131,6
1752,-0.6361277793122412,-0.8933071699747785,5
1753,0.7797259241920057,1.4536586465750085,6
1754,-2.736940834246444,2.4053147964764747,6
1755,-2.736940834246444,2.4053147964764747,6
1756,-0.3261291152916181,-2.7238680556965345,7
1757,-0.19109522458994302,-3.2631382797085298,8
1758,-0.19109522458994302,-3.2631382797085298,8
1759,-0.3261291152916181,-2.7238680556965345,7
1760,-2.2932419197519867,1.9269876392996395,5
1761,0.3444758901779872,-1.044179992399038,5
1762,-2.736940834246444,2.4053147964764747,6
1763,-2.756528651422504,1.446379559606984,5
1764,-2.6484822889337005,1.4203412290963893,5
1765,-1.3307671096063787,1.7754252412485392,6
1766,0.3977315100598052,-2.4799141869220915,7
1767,-0.6113884672255073,1.2931281776598174,5
1768,-0.31923546244161327,1.360233149382439,5
1769,0.015191863252844965,-1.5954899994169214,6
1770,-0.06298469980184633,-1.0996284275814106,6
1771,0.7793708425041211,-1.5895620240591073,4
1772,-0.9534786095086627,-1.7269192130031845,7
1773,-1.5077904248726437,2.133010273418617,5
1774,-2.069208446176436,-0.9002725606554042,6
1775,0.07233671914593681,-1.5998509641407719,4
1776,-2.4016648202845743,0.9184951215081607,5
1777,1.0419462641786457,-0.4915143890642299,4
1778,-1.0508620101280535,0.5843698452158165,6
1779,-0.8911441097755308,0.5740148082087967,6
1780,-1.3868421049475605,-0.05237386433860951,5
1781,-2.9562264939252834,3.343994209048294,5
1782,-2.7365471812482838,1.889449020672202,6
1783,-3.0016032863544075,2.00925014486177,5
1784,-3.012274973353475,2.083909921467053,5
1785,-1.7443395602798804,0.7576645077005784,6
1786,-0.7507615959843329,-1.2977710332326153,5
1787,0.7045588022697857,-1.9226334264721514,8
1788,-2.186219401798233,1.1437927146413385,4
1789,-2.1395260583526468,1.2332180882567694,6
1790,-2.9562264939252834,3.343994209048294,5
1791,-1.0725964131044694,-0.7581261341392698,6
1792,-0.8367402969180043,-0.3023880077843541,5
1793,-1.3500253208427488,1.8370821665589558,5
1794,-1.4101485746347622,1.7996440698132292,6
1795,-1.4650242698723723,1.784213049157177,5
1796,-2.1629210265202294,1.0110735597081488,5
1797,-2.2177369858870297,1.9216811636101745,5
1798,-2.1629210265202294,1.0110735597081488,5
1799,-2.5014846183370127,1.879565609318985,5
1800,-2.2177369858870297,1.9216811636101745,5
1801,-1.92047153460572,1.6558266724628463,5
1802,-1.1569465508104613,-0.3452313930537833,6
1803,-0.38468560757975917,-1.029505185462664,4
1804,-2.2837561572331406,1.4247505584208877,5
1805,-1.5140807669799528,0.4429548452077331,5
1806,-0.10991877504236991,2.348071075921769,4
1807,1.8115833576602325,-0.3616791780779088,5
1808,0.2817815963055951,-0.22885846541669747,6
1809,-0.35488942254386924,-1.117228775433553,5
1810,-0.1592845102439524,-1.4393215735637293,7
1811,-1.5140807669799528,0.4429548452077331,5
1812,-0.7391990304124402,-0.5347356653341698,6
1813,-0.32771951249879494,-2.0420208096780104,7
1814,-1.893211409212537,0.1995773354082661,5
1815,-1.8196278070809584,-0.2927716508943187,5
1816,-1.893211409212537,0.1995773354082661,5
1817,-2.5590698373451293,1.4296102909726518,5
1818,-1.8453764530759635,-0.3761293209210547,5
1819,-1.8196278070809584,-0.2927716508943187,5
1820,-0.16309547624012727,1.8563049361382262,6
1821,-0.32771951249879494,-2.0420208096780104,7
1822,-0.6783034600400601,-0.7498504727009614,6
1823,0.470617429014098,-1.0237350269306194,6
1824,-2.011845107397751,2.27261740641867,5
1825,-1.1332703419672034,-0.6208451814805547,6
1826,-3.0960335271843236,1.4987337599495056,6
1827,-1.1332703419672034,-0.6208451814805547,6
1828,-2.011845107397751,2.27261740641867,5
1829,0.4523766347746254,1.0463729453135324,4
1830,-1.088619142437376,1.2888196615126712,6
1831,-1.573789431982964,1.3593979627919528,6
1832,-2.65798775216515,2.059703197462844,6
1833,-2.65798775216515,2.059703197462844,6
1834,-2.65798775216515,2.059703197462844,6
1835,-2.65798775216515,2.059703197462844,6
1836,-1.8360412568592372,1.4551525744944374,6
1837,-0.7024851049773273,-1.2525525204774104,7
1838,-0.9246203074254271,1.056349846392965,6
1839,-2.005540950555785,1.9803828404341963,5
1840,-0.08661318086897296,-0.07796097039736774,5
1841,-0.4610081919176706,-1.93286520666902,7
1842,-1.798762022965709,-0.08716890888782718,6
1843,-1.5202219201765612,1.855629502801787,5
1844,-0.6613565197088033,-1.183898387671535,6
1845,-0.1947769272094155,-2.2889992513284514,7
1846,0.015671841805976583,-2.396692820690131,7
1847,-0.01370145723395146,-2.466000049842796,7
1848,-0.06278533816985347,-0.15343349952636223,5
1849,-0.4162220481032335,-0.14666128977379891,4
1850,-1.7661573789463008,2.280314457570094,3
1851,-1.5202219201765612,1.855629502801787,5
1852,0.2572463282023929,-2.3424095206786886,3
1853,-0.9804552383630131,-0.38168616104567493,6
1854,-0.6551360883399593,-0.3600629202467102,8
1855,0.23628988806017664,-1.3385939143972165,7
1856,0.23628988806017664,-1.3385939143972165,7
1857,-0.10895586775251596,-2.0256733546819157,6
1858,0.6365784453080076,-2.433230452296752,4
1859,-0.8600044164902813,-0.5508825714974419,6
1860,-2.446885603814886,2.700293313484001,5
1861,-0.5862483495352927,-0.2621462657543249,5
1862,-2.8496551652093216,1.993993283575028,6
1863,-0.8315854426144266,-1.3814372178369836,6
1864,-2.446885603814886,2.700293313484001,5
1865,-0.9523380693422911,0.903230003965546,6
1866,0.045484641608976466,-0.4067385670938874,5
1867,0.0867839051883231,-0.3669976878256214,6
1868,0.06501610060069021,-0.3437000489349646,6
1869,-0.9523380693422911,0.903230003965546,6
1870,0.12202570270072285,-0.3870316577949177,5
1871,-1.8809899191515427,0.7729990617440683,5
1872,0.04533042977592257,0.38800773746637546,5
1873,-2.69677194738367,1.7824497241696573,5
1874,-1.9275837730499004,0.6961430381410736,6
1875,-1.8472192358859068,0.7293001414508752,6
1876,0.4757617045398919,-0.8159285856702184,5
1877,0.5035182938842551,-1.1421454927453794,4
1878,0.4724072011340282,-1.367113800021699,7
1879,-0.2845896225043192,-2.4009440749036646,8
1880,-0.42368778664292595,-1.5804628942937102,8
1881,-1.0255353743891893,0.22735107772498717,4
1882,-2.193427719785731,1.857552717636954,5
1883,-2.0375624872121305,2.250450171506892,5
1884,-1.4795313250662192,1.1972537665537601,5
1885,-2.2542674588476626,1.5521254185720839,6
1886,-2.568829174437797,2.1961590266848816,7
1887,-2.568829174437797,2.1961590266848816,7
1888,-2.568829174437797,2.1961590266848816,7
1889,-2.568829174437797,2.1961590266848816,7
1890,-1.4395816491746165,-0.8720755869982032,6
1891,-2.9776049502724633,3.1406768365521818,5
1892,-0.25750660377571666,-0.0010826797115711397,7
1893,0.13841590011476612,1.6650724292195103,3
1894,-0.40346284923157577,-0.547161201562198,6
1895,-1.221577347592205,2.3147764386614886,5
1896,-2.2286868999398814,-0.31459719256851265,7
1897,-2.310158870721879,1.1908460486972512,6
1898,-0.8176162079569579,-0.8101620831560444,6
1899,1.0658925589128339,-1.5006048952865207,6
1900,0.47497208335723873,-0.92517082759455,6
1901,1.0658925589128339,-1.5006048952865207,6
1902,-0.7186324674642919,-1.7654314273456175,6
1903,-0.8064245473853513,0.32327415558808154,6
1904,-0.8064245473853513,0.32327415558808154,6
1905,-0.7372567908476139,0.32909832780131826,5
1906,-0.8383746581402484,0.3423085694752894,6
1907,-0.712715520451277,-1.002131384213241,7
1908,-1.0040164386448498,-0.9841290329665685,6
1909,1.0951905856713753,-1.7630321917457803,7
1910,-0.14835720394110286,-2.2521794790316756,8
1911,-0.630507434005697,0.12022840221327133,6
1912,-1.0498450430404986,-0.2967908162599435,6
1913,-1.0579600150650748,-0.2894546249865836,5
1914,-0.43917947536684127,0.9480719105007843,6
1915,-1.0322362709379778,-0.9971503665670395,6
1916,-1.4174235008625204,-0.5661202445660621,5
1917,-0.47340616987416584,-1.3540730411585438,7
1918,0.7935628597680577,-1.3133257255137052,6
1919,0.9512612072804475,-1.7556438316053469,7
1920,-1.4174235008625204,-0.5661202445660621,5
1921,-1.0322362709379778,-0.9971503665670395,6
1922,-1.5492682248900305,-0.051123922692842834,6
1923,-0.1612252706678822,-0.16228454996613256,5
1924,-4.195205553288521,0.8494443740381403,5
1925,-2.254759119268394,2.0464252369416878,6
1926,-0.5044823725242013,-0.03405898430558221,6
1927,-2.499856200339954,1.497904354140863,6
1928,-0.21475276385014172,-0.9561955761813381,5
1929,0.10055268812483166,-1.9863870401636399,8
1930,-1.115109402989901,-0.9659436529643076,5
1931,0.11702197980076051,-2.4331476966823615,6
1932,-1.280844490715236,0.36439586358592907,5
1933,-0.15285377886906543,-1.7001649249471267,5
1934,0.11702197980076051,-2.4331476966823615,6
1935,0.08214963220685702,-2.0726761262034543,6
1936,-2.2280776681939294,0.830206001329075,6
1937,0.26502588330691645,-0.9318897875570292,5
1938,-0.08115764603734214,-0.3901158233032685,7
1939,-1.0136000394156877,1.1613215176347396,7
1940,0.2463769228825762,0.03661163588762556,6
1941,-1.3215250945711843,0.8755974241244718,6
1942,-0.5470422313368611,-0.28545925755560797,5
1943,-0.6557520279045871,-0.3355052785016535,6
1944,-0.9265820107708221,-0.21150953066836226,6
1945,0.8459860525649415,-2.562355660199518,7
1946,-2.9786544735230214,2.3152401742533795,6
1947,-1.386640888525472,1.6404790638201299,6
1948,-1.9202357594038204,1.2892535123472881,5
1949,-0.7232356720913865,-1.3460674636276477,7
1950,-1.1997692794552564,-1.0962886852252975,7
1951,-0.2522073870625571,-0.5875660788027894,6
1952,-1.1997692794552564,-1.0962886852252975,7
1953,-1.5098981295209717,0.05497864226855676,6
1954,-2.8071174643455614,2.175000254520514,6
1955,-2.8071174643455614,2.175000254520514,6
1956,0.07471436439712,-0.17549940756726518,6
1957,-0.20952474276968927,0.3559876491096366,6
1958,-1.0002656996478303,-0.3830871730013878,6
1959,-2.086117787638296,0.8836461552347211,6
1960,0.5125006896379718,-0.17575590124882043,5
1961,-0.9727955107187876,-0.4211030124080614,6
1962,-2.8071174643455614,2.175000254520514,6
1963,0.11065390819403194,-1.8222078378529916,7
1964,0.26943125717614513,-2.099806200429217,7
1965,0.08876016675198395,-1.1228656483846755,6
1966,-0.574495334251464,-0.449403666224761,6
1967,-0.5596493405659816,-0.03517115619274993,6
1968,-0.5162978565132254,-0.47142086863007093,5
1969,-0.574495334251464,-0.449403666224761,6
1970,-0.5596493405659816,-0.03517115619274993,6
1971,1.3261894887744667,-0.3726366856421723,5
1972,-0.567200378217883,0.028425757801490828,6
1973,0.4609999696877297,-3.6117949293523095,7
1974,0.4609999696877297,-3.6117949293523095,7
1975,0.4184224207905166,-1.4310008120577586,7
1976,-0.16016685793164634,-0.6513218209114302,7
1977,-0.23333722863308498,-0.4915869187703174,6
1978,0.4184224207905166,-1.4310008120577586,7
1979,-0.16016685793164634,-0.6513218209114302,7
1980,-1.9199233593067349,1.6751501801689148,6
1981,-0.6917497057198152,1.3475959836503544,6
1982,-0.567200378217883,0.028425757801490828,6
1983,-0.19615392409703808,-2.0297777929144547,7
1984,0.4609999696877297,-3.6117949293523095,7
1985,-0.8082460465939921,-2.316469777188154,7
1986,-2.680508472242618,0.456719164053019,5
1987,-0.6138108029780447,-0.1678396526381115,6
1988,-2.309918337151099,1.9583216992382313,7
1989,-2.309918337151099,1.9583216992382313,7
1990,0.5380056348119859,-1.4659698457400983,5
1991,0.19412995736194769,-0.21440358533165296,6
1992,0.2376707578635288,-1.9872273501059525,6
1993,-2.267298438968749,1.8236265968195606,5
1994,-2.0590820183825844,-0.9825105095733849,5
1995,-0.21432579449555272,-1.1696982559156859,5
1996,-0.17829471622452303,-1.8869420102820356,6
1997,-2.371704265804147,1.5978598527972152,5
1998,-0.44961960775646176,-2.093163987122902,6
1999,-0.17829471622452303,-1.8869420102820356,6
2000,-2.267298438968749,1.8236265968195606,5
2001,0.6129971752063333,-0.5803499637516226,5
2002,-3.178930102417846,2.926059115425298,5
2003,-0.6802523580596676,-1.4814401569346278,6
2004,-2.0590820183825844,-0.9825105095733849,5
2005,-0.5255046721054603,-2.9367852999731925,7
2006,0.7401722026321179,-0.33410750228052166,5
2007,-0.3923103264851538,-1.2028621721827653,6
2008,-0.21432579449555272,-1.1696982559156859,5
2009,-2.5479273709811734,2.66071965793048,6
2010,-0.6246540265896917,1.7037775667136352,6
2011,-0.23592785509257866,-1.087834015799684,5
2012,-0.23592785509257866,-1.087834015799684,5
2013,-2.5479273709811734,2.66071965793048,6
2014,-0.6246540265896917,1.7037775667136352,6
2015,-0.3291449235682688,-0.9265450297547525,6
2016,-2.249303848214594,0.8910290708877439,5
2017,-0.3291449235682688,-0.9265450297547525,6
2018,0.14706620763799255,-0.7047982836839409,6
2019,-1.0272045686585234,-2.4689172833333797,7
2020,-1.6383474352200103,0.2731791665409325,6
2021,-1.6224520991360762,0.2647004057076142,6
2022,-1.6224520991360762,0.2647004057076142,6
2023,-1.3032729098588125,0.17378902713585753,7
2024,-1.6383474352200103,0.2731791665409325,6
2025,-1.6224520991360762,0.2647004057076142,6
2026,-2.469513651419659,1.766936630471482,5
2027,0.11472595303570662,-0.03477817206235473,5
2028,-2.4153051359383593,2.0567162436353565,5
2029,-2.469513651419659,1.766936630471482,5
2030,0.48049086522316076,-1.2621237966105925,5
2031,-2.13808853476204,0.06861028770345985,7
2032,1.2349837163781845,0.5705437677520174,4
2033,-0.4356985824034795,-1.5554311015708295,8
2034,-0.1602399287527105,-1.7820416940071149,7
2035,-0.8243312769887973,-0.457190771636978,5
2036,-0.9622761541862905,-2.101969194993217,8
2037,-2.13808853476204,0.06861028770345985,7
2038,0.6589504234046778,-0.6863739559286722,5
2039,0.16003089501461526,-1.8082090904151724,7
2040,0.09122920403282272,-0.5402251086642621,6
2041,-0.3981242583464264,-2.757210182902737,8
2042,-2.0566830999405723,1.7949945677130519,6
2043,-2.4221774534551237,0.9196490378740702,6
2044,0.004921238648950726,-0.7321105595096763,3
2045,-0.16759425210980172,-2.4581969076528867,5
2046,-0.10369321209801409,0.9916095301577913,6
2047,-0.10369321209801409,0.9916095301577913,6
2048,0.19274128568278207,-1.131272515282392,7
2049,-0.08314447016403767,1.7232178357161805,5
2050,-0.712437759625415,-1.3906659384933033,5
2051,0.28270534063566183,-1.3578976848484532,7
2052,0.03496380235870116,-1.4450971698667407,7
2053,0.19274128568278207,-1.131272515282392,7
2054,-0.12211430579018769,0.9656629345333398,6
2055,0.3406595295045156,-3.2955152553168157,7
2056,-0.8116305880871045,0.8175811771447717,5
2057,-0.38072983177512465,-0.4705084968208489,6
2058,-2.69150399404788,1.5710589022600598,5
2059,-0.8116305880871045,0.8175811771447717,5
2060,-1.9203100167379592,1.6039711667434005,5
2061,-1.9368415631916482,0.5553567681200697,5
2062,0.4517070963742138,-0.729457340636852,6
2063,-2.3373077228788035,2.2367355538851816,5
2064,-1.6656256367706082,1.6522473062276228,5
2065,-1.9723968527643854,0.5005502079209203,6
2066,0.4517070963742138,-0.729457340636852,6
2067,-2.3373077228788035,2.2367355538851816,5
2068,-2.81001537700764,2.5797652008748124,5
2069,-0.7933097943741926,2.83495435095579,6
2070,-0.6026829608822314,0.06081732723315619,5
2071,0.19033936911414828,-2.728791127506068,6
2072,-0.7762012037724494,-0.30488451803410915,7
2073,-1.0640096347037868,-1.011247194989923,6
2074,-2.8147707228915695,1.5496084547176332,5
2075,-0.7503038436433292,-2.2218058297089076,7
2076,-0.2431239852821084,-0.904901050539256,6
2077,0.5148227085825768,0.4846163931752235,6
2078,-1.4531476446373326,-0.8761492734447182,6
2079,-0.6237086755065792,1.1201382092695857,5
2080,-0.24042333466054075,-1.3009682415809587,6
2081,-1.5998930140865004,0.5945744378591655,5
2082,-0.6237086755065792,1.1201382092695857,5
2083,0.4409076247736011,3.2292541492407216,5
2084,-0.44661778008513964,-1.055933651335127,6
2085,-0.7899351260700368,-1.2012648659803424,6
2086,-0.16773629532683193,-1.4313646555270316,6
2087,-0.5190068539702614,-0.3421306169618714,6
